date,RSI
2019-02-01 13:21,29.2339
2019-02-01 13:22,26.7364
2019-02-01 13:23,26.5066
2019-02-01 13:24,31.7801
2019-02-01 13:25,30.7544
2019-02-01 13:26,35.1594
2019-02-01 13:27,34.2982
2019-02-01 13:28,41.801
2019-02-01 13:29,41.1419
2019-02-01 13:30,41.583
2019-02-01 13:31,42.6234
2019-02-01 13:32,44.1266
2019-02-01 13:33,44.6353
2019-02-01 13:34,49.4798
2019-02-01 13:35,47.0404
2019-02-01 13:36,43.3007
2019-02-01 13:37,45.7244
2019-02-01 13:38,45.7244
2019-02-01 13:39,45.7244
2019-02-01 13:40,47.8065
2019-02-01 13:41,49.1557
2019-02-01 13:42,52.3007
2019-02-01 13:43,51.2528
2019-02-01 13:44,49.6815
2019-02-01 13:45,45.7446
2019-02-01 13:46,40.6578
2019-02-01 13:47,39.8796
2019-02-01 13:48,44.3626
2019-02-01 13:49,45.9533
2019-02-01 13:50,51.3249
2019-02-01 13:51,50.8416
2019-02-01 13:52,51.7972
2019-02-01 13:53,49.2758
2019-02-01 13:54,53.1195
2019-02-01 13:55,51.0822
2019-02-01 13:56,51.9555
2019-02-01 13:57,53.2718
2019-02-01 13:58,57.1625
2019-02-01 13:59,57.8149
2019-02-01 14:00,59.1422
2019-02-01 14:01,50.5782
2019-02-01 14:02,50.2577
2019-02-01 14:03,45.8584
2019-02-01 14:04,41.7445
2019-02-01 14:05,38.4581
2019-02-01 14:06,38.4865
2019-02-01 14:07,36.3834
2019-02-01 14:08,33.4935
2019-02-01 14:09,35.2967
2019-02-01 14:10,34.9643
2019-02-01 14:11,31.8085
2019-02-01 14:12,36.6252
2019-02-01 14:13,33.7983
2019-02-01 14:14,37.0163
2019-02-01 14:15,40.6847
2019-02-01 14:16,40.503
2019-02-01 14:17,43.3293
2019-02-01 14:18,38.9927
2019-02-01 14:19,33.99
2019-02-01 14:20,31.6576
2019-02-01 14:21,34.2942
2019-02-01 14:22,39.7812
2019-02-01 14:23,38.2155
2019-02-01 14:24,42.7552
2019-02-01 14:25,37.0325
2019-02-01 14:26,39.1751
2019-02-01 14:27,38.8962
2019-02-01 14:28,35.2062
2019-02-01 14:29,39.1147
2019-02-01 14:30,38.8408
2019-02-01 14:31,39.2883
2019-02-01 14:32,38.6923
2019-02-01 14:33,38.1257
2019-02-01 14:34,44.4995
2019-02-01 14:35,43.646
2019-02-01 14:36,43.1198
2019-02-01 14:37,43.1249
2019-02-01 14:38,39.3025
2019-02-01 14:39,37.5872
2019-02-01 14:40,41.2866
2019-02-01 14:41,43.6683
2019-02-01 14:42,45.0753
2019-02-01 14:43,44.6839
2019-02-01 14:44,47.1028
2019-02-01 14:45,44.5402
2019-02-01 14:46,42.3106
2019-02-01 14:47,47.1529
2019-02-01 14:48,41.9625
2019-02-01 14:49,43.6961
2019-02-01 14:50,41.6809
2019-02-01 14:51,43.9999
2019-02-01 14:52,44.0577
2019-02-01 14:53,41.4409
2019-02-01 14:54,42.4687
2019-02-01 14:55,41.3238
2019-02-01 14:56,40.5563
2019-02-01 14:57,44.8668
2019-02-01 14:58,44.8668
2019-02-01 14:59,46.9966
2019-02-01 15:00,47.5296
2019-02-01 15:01,49.1453
2019-02-01 15:02,48.6202
2019-02-01 15:03,44.1495
2019-02-01 15:04,49.5725
2019-02-01 15:05,50.0825
2019-02-01 15:06,47.5508
2019-02-01 15:07,49.6925
2019-02-01 15:08,51.2638
2019-02-01 15:09,48.1009
2019-02-01 15:10,45.6309
2019-02-01 15:11,44.1977
2019-02-01 15:12,51.1911
2019-02-01 15:13,49.9241
2019-02-01 15:14,47.2191
2019-02-01 15:15,51.725
2019-02-01 15:16,54.4535
2019-02-01 15:17,57.0118
2019-02-01 15:18,58.8367
2019-02-01 15:19,55.7892
2019-02-01 15:20,55.7892
2019-02-01 15:21,53.023
2019-02-01 15:22,52.7592
2019-02-01 15:23,56.7669
2019-02-01 15:24,56.1756
2019-02-01 15:25,57.5719
2019-02-01 15:26,54.5239
2019-02-01 15:27,51.6457
2019-02-01 15:28,52.6972
2019-02-01 15:29,53.7558
2019-02-01 15:30,58.3602
2019-02-01 15:31,56.8432
2019-02-01 15:32,52.0757
2019-02-01 15:33,55.9635
2019-02-01 15:34,59.1022
2019-02-01 15:35,56.6263
2019-02-01 15:36,58.7947
2019-02-01 15:37,57.5824
2019-02-01 15:38,63.1763
2019-02-01 15:39,63.5376
2019-02-01 15:40,64.276
2019-02-01 15:41,63.7659
2019-02-01 15:42,65.2177
2019-02-01 15:43,65.6043
2019-02-01 15:44,61.2991
2019-02-01 15:45,63.0027
2019-02-01 15:46,59.5536
2019-02-01 15:47,54.6112
2019-02-01 15:48,51.1128
2019-02-01 15:49,51.6538
2019-02-01 15:50,49.9331
2019-02-01 15:51,51.0689
2019-02-01 15:52,50.4663
2019-02-01 15:53,53.3642
2019-02-01 15:54,54.4855
2019-02-01 15:55,50.0522
2019-02-01 15:56,59.0669
2019-02-01 15:57,61.5045
2019-02-01 15:58,62.6744
2019-02-01 15:59,58.3206
2019-02-01 16:00,55.4266
